rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

rocaAcero_Sprite;70
roca_Sprite;30
rocaOro_Sprite;50
rocaDiamante_Sprite;100

